abcybilder;naklejka
bebok;ktoś brzydki, ohyda
bele jaki;byle jaki, obojętnie jaki
bele kaj;byle gdzie, gdzie kolwiek np. Bele kaj nie byda robioł, yno na grubie abo na banie!
belek, balek;belka
belontać;mieszać, kiwać się, majdać, dyndać * Cosik mi sie belonce kole szłapów!
berać;opowiadać np. bajki 
Bercik;zdrob. Hubert, Norbert, Robert...
beretka;beret
berga, bergowa, bergowka;kamień, bryła czegoś
bery;bajki np. To bery i bojki a niy prowda!
beskursyjo;hultaj, cwaniak
beszong;nasyp kolejowy np. Pasymy kozy na beszongu!
betlowac;chodzić po prośbie
betlyjka;stajenka betlejemska
bez;bez, a. przez np. Idymy na przima bez pole.
bez dziyń;rano, za dnia, w ciągu dnia
bez połednie;w południe
bez tydziyń; w ciagu tygodnia np. Na beztydziyń jymy yno żur a wodzionka!
bez lato;latem, podczas lata
bez zima;zimą, podczas zimy
bezma, bezmała, bezmałaś, bezmaji;ponoć, prawdopodobnie np. Bezmała Bercik je chory?
bezto, beztoż;z tego powodu, dlatego, przez to
byfyj, bifyj;kredens
bigel, bigiel;wieszak na ubrania
biglonzko, biglołzko;żelazko
biglować;prasować
biglynbret;deska do prasowania
biksa, bikska;puszka, konserwa np. Na wieczerzo łotworz tam jako biksa ze śledziami!
binda;bandaż
binder;krawat
biołko, biołtko;białko z jajka
bioły;biały
bishalter;biustonosz
biydaszyby;podobne do studni dziury w ziemi, do wydobywania wegla "po amatorsku" z niskich pokładów, było karalne
biyda;bieda np. u nos je biyda aż piszczy
biza;kant w spodniach
blacha;płyta kuchenna, wierzch pieca węglowego, na którym stawia się garnki podczas gotowania 
blachowy, blaszany;blaszanny
blaszok;coś z blachy, np. pomieszczenie sklepowe o blaszanych ścianach
blank;zupełnie * Tyś chyba blank ogup!
blaza;odcisk, pęcherz, np. na ręce od roboty lub na nogach po długiej wędrówce
blindar;ślepa kliszka
blizablajfer;piorunochron
blukać, blakać;gadać bzdury
blyndować;oślepiać
blomwaza;wazon
błoznować;żartować
błozny;żarty, błaznowanie np. robić kgoś za błozna (żartować z kogoś)
bocoń, bocóń, boczoń;bocian
bodnonć;ukłuć
bojtlik, bojtliczek;torebka
bok, boki;zasłona
bolawy;bolący
boliłoczka;kwiatki jaskry
bolok;miejsce bolące, siniak, wrzód
bombon;cukierek
bonclok;garnek, garnek gliniany
bonkawa;kawa, kawa naturalna
bonty;kolory
borajstwo;biedaczek, ktoś komu się współczuje np. Borajstwo, piznołeś sie w gowa?
borok;nieborak, a. oferma
borsztajn;krawężnik
Boże pomogej!;Boże pomagaj! np. To pozdrowienie dla napotkanego przy pracy (odpowiadało się: Dej Panie Boże!)
bożo krowka;biedronka
bracik;brat
brateringi;śledzie opiekane
bratkartofle;smażone kartofle
bratruła, ruła;piekarnik
brauza;oranżada, napój musujący w butelce lub w proszku do rozcieńczenia
brecha;łom
bryle;okulary
brylok, brylaty;okularnik, noszący okulary
breweryjo;awantura
briftasza;portfel
bronocić;rumienić się, zmienić kolor przy pieczeniu * Wejrzij do pieca czy sie już tyn kołocz po leku bronoci.
bronok;ktoś brązowy, "brązowy koń"
bronotny;brązowy
brusek;szlifierka, kamień do ostrzenia noży, kosy...
brusić;ostrzyć, szlifowć
brutfanka, brytfanka;garnek do pieczenia  mięsa
bryja;gęsty kompot z gruszek, a. wigilijna moczka
brynol;denaturat, a. alkoholik
brzidok;ktoś nieładny, niesympatyczny
brzim, brzym;modrzew
bubikopf;kok
buczeć;gderać, marudzić
buda;szkoła, a. bramka na boisku, a. kram, stoisko na targu lub na odpuście
budziorz;bramkarz, a.sprzedawca w budzie
buks;mały drać, sympatyczny urwis 
bulić;burzyć, niszczyć,  a. płacić
bulkać; bulgotać, a. mówić za dużo lub niewyraźnie
bulknonć coś;palnąć głupstwo, odburknąć
bulknonć sie;utopić się, topić się
buła;guz, opuchlizna
butlować;hałasować
być w doma;zrozumieć, a. być w domu
byfyj, bifyj;kredens
bymbyn;bęben, a. chłopczyk
byrkać;odbijać po jedzeniu
byrna;żarówka
byszta;szczotka
bysztek;sztućce
cangi;obcęgi
canpasta;pasta do zębów
capnąć;złapać
cedzitko;sitko
cera;córka np. Waszij cerze to już cheba łozimnoście? 
cerziczka;córeczka
cesta;droga 
chachnyć sie;pomylić się, uderzyć się np. Alech sie chachnoł!
chacharstwo;łobuzeria, draństwo
chachor;łobuz
chacka;chusta do noszenia dziecka, nosidełko (matka lub babcia przywązywała chustą dziecko do siebie) np. Dej synka, wezna go do chacki!
chaderlok, szmaciorz;skupujący stare szmaty, butelki, złom (w zamian dawał pieniądze, cukierki, garnki...) 
chadra;szmata
cham;skąpiec
chamić sie;skąpić
chamliwy;skąpy
chamster;chomik
charboły;stare buty
chark;"ciężka" ślina 
charkać, chorkać;ciężko spluwać np. Charkosz jak stary chop!
charlać, chyrlać;kaszleć np. Ty yno chyrlosz a churlosz, czamu sie niy lyczysz?
charnonć;ugryźć
chasie;popiół 
chasiok;śmietnik
chawerfloki, chaberfloki;płatki owsiane
chazuka, hazuczka;koszulka, sukieneczka dla dziecka
chichrać;śmiać się
chichry; śmiechy
Chimek;Joachim
chlasnonć;uderzyć np. Chlast go w pysk!
chlyw;chlew
chłabinka;patyczek, gałązka, pręcik
chodzić po fechcie;żebrać
chop;mąż, mężczyzna
chopionka;kobieta ubrana po chłopsku, w śląskim stroju ludowym (chłopskim)
Chowcie sie!;bądźcie zdrowi, do widzenia
chrobok;robak
chuderlok;nieborak, biedactwo
chybło;zabrakło
chycić;wziąć, złapać, rozpocząć np. Chytomy sie za ta robota!
chyrczeć;chrapać
chyrtoń;gardło, przełyk, krtań
ciaciany;ładny
ciamble;wróble
ciaplyta, ciapulyta;błoto
ciarach;brudas
cicik;coś puszystego, miękki kłębuszek czegoś np. mlecz, dmuchawiec
ciciuś;kotek, zdrobniale o kimś
cielepa;gapa, nieudacznik
ciepać;rzucać np. Ciepnij bala!
ciepać sie;podskakiwać, buntować się, nie zgadzać się np. Co sie ciepiesz smarkoczu!
ciepać;rzucać
cig, cig, ciga...;wołanie na kozę
Cila, Cyja;Cecylia
cilip;wróbel, a. jakiś ptak
cima, ćma;ciemno
ciompa;katar, wycieki z nosa
ciompel;wróbel
ciong;odejdź stąd, idź już
ciongnie;wieje np. Zawiyrej te dźwiyrza bo ciongnie po nogach!
ciorać sie;brudzić się
ciotka;ciocia
cip, cip, cip...;wołanie na kury
cipa, cipka, cipeczka;kura, kurka
ciś!;idź!
ciść coś;cisnąć, pchać np. wózek z węglem
ciść kaj;iść gdzieś np. Kaj ciśniesz, do roboty?
ciućmok;niedorajda
ciul, ciulik;"siusiok", a.dureń, oferma (wulgarnie)
ciulnonć się;uderzyć się, pomylić się
ciupać;rąbać np. Uciupej tam drzewa bo chca łogiyń słożyć!
ciupnyć się;zamienić się np. Ciupnyć sie brifmarkami!
ciyngiym;za jednym razem, ciągle
ckliwić sie;tęsknić
cmyntorz, smyntorz;cmentarz
cni mi sie;tęskni mi się
coby;żeby
colsztok;miara (do składania)
cołki;cały, całkowity, zupełny np. Cołki dziyń yno robota a robota!
cosik;coś
cornuch;brudas
cuda krowskie!;co to za dziwadło! np. Co tyż za cuda krowskie w tym szynku pokazujom, że wszystkie chopy dycki tam łażom?
cudować;wydziwiać
cufal;przypadek
cufalym;przez przypadek
cug;pociąg, a. przeciąg, ciąg w kominie np. Niy ma dzisioj cugu i sie w piecu niy poli.
cwaja, cwajka;dwója (dawniej najgorsza ocena w szkole)
cwek;pinezka
cwerg;krasnoludek, coś małego (najczęściej drewniane lub gipsowe figurki, stawiane w ogródku np. jako ozdoba)
cwibak;sucharki
cwinga;klamra
cwist;wełna, przędza, włóczka do cerowania np. Słabe to jak cwist!
cwiter, cwiterek;sweter
cycek, cycki;pierś, piersi
cyckać;ssać, mieć w ustach cukierka np. Co tam w gymbie cyckosz, szkloka?
cycyhalter, cycynhalter;biustonosz
cyferblat;tarcza zegarowa, a. twarz
cyganić;kłamać np. Niy cygoń, godej prowda!
cygaństwo;kłamstwo
cygarety;papierosy
cygon;kłamczuch, Cygan
cyja;akordeon
cysorz;cesarz
czakać;czekać
czamu, czymu;dlaczego
czechmon;diabeł, czart
czelodka;grupa kolegów
czeski, ceski;10 groszy
cześnia;czereśnia
czopka, copka;czapka
czorne kluski;"kluski śląskie" zwane też "tartymi"
czorny, corny;czarny,  brudny np. Ty pieroński czorny dioble!
czosać;czesać
czwortek, szczwortek, sztwortek;czwartek
czynsto;często
ćma, cmok;ciemno, ciemność np. Miałach strach iść po ćmoku!
ćmi sie;zmierzcha
ćmiyl;oferma
ćwierć;kwadrans np. Je ćwierć na jedno! (godz. 12.15)
ćwiertka; ćwiartka czegoś
ćwikel, ćwikla;buraki pastewne, czerwone, rzepa
ćwok;oferma
dać dzióba, dać dzióbka;pocałować
dać kusku;pocałować
dać pozdrowić; Ciotka wos dała pozdrowić.
dać pozor;uważać
dałerwele;loki po trwałej ondulacji
damboki, dymboki;głęboki
damulka;strojnisia
danga, dynga;tęcza
darymnie;daremnie
darymny futer;nie potrzebnie, na próżno, ktoś daremny 
deka, deczka;koc, narzuta, a. sufit
dekel, dekiel;wieko, pokrywa, a. rozum np. Coś ci pizło na dekel! (zwariowałeś)
deklik;wieczko, pokrywka
dekować; zakrywać coś, chować się, kryć, a. robić dach
delówka, dylówka;podłoga
diasek;diabeł np. Do diaska!
dinks;takie coś,  słowo joker, zastępuje wiele rzeczowników * W maszynie zepsuł mi sie taki dinks.
dioboł;diabeł
diosecki;diabelski
diosek, diosi;diabeł, diabli
do kupy;wspólnie, razem
do siela;do tereaz
dochtor;doktor, lekarz
dociepnoć;dorzucić np. Dociepnij wonglo do pieca!
dociyrny;dociekliwy np. Niy być taki dociyrny!
doczkej;poczekaj, uważaj sobie, zaraz ci pokażę * Doczkej, doczkej, zaro cie chyca!
dołza;gniazdko elektryczne
dombek;chryzantema
Dorka;Dorota
dorta;tort
dować;dawać np. Niy dowej psu wosztu!
dować pozor;uważać, polnować się np. Dej sie pozor na tego synka!
drabiniok;drabiniasty wóz
drach;latawiec
drajfus;szewskie kopyto
dran;moja kolej np. Teroski jo przida dran!
drap, drapko;szybko
drobnioki;drobniaki
droźnić sie;napastować, denerwować np. Niy droźnij sie z moim psym!
drynda;stary pojazd
drzistać;puszczać bąki, a. przewracać się
drzizga;drzazga
dubel;narzuta męska
dudlik;kok
du dom;do domu np. Ida du dom!
dugi, dugszy;długi, dłuższy
duldać;pić np. Wyduldołeś cołko flaszka?
durch;ciągle
durchfal;rozwolnienie
durknefel;zatrzask
dycki;zawsze
dyć;przecież, właśnie
dylówka;podłoga
dzbonek, dzboneczek;dzbanek, dzbanuszek
działać;robić masło
dziecka;dzieci np. Co te dziecka tak niyskoro idom spać?
Dzieciontko;podarunek pod choinkę
dziedzina;wieś, osada, włąsne gospodarstwo
dziepiyro, dziepro;dopiero
dzierżeć;trzymać
dziołcha;dziewczyna
dziołszka;dziewczynka np. ta dziołszka je rychtig gryfno
dzióbek, dzióbeczek;pocałunek np. Dej dzióbka!
dzisio, dzisioj;dzisiaj
dzisiok;dzisiaj
dziubnonć;skosztować, dziubnąć
dziwać, dziwować sie;patrzeć, zachwycać się np. Dziwej sie yno!
dziwoczyć;wariować, a. poganiać, popędzać
dziwoki;dziwny, a. dziki
dziycia;dziecko, dzidziuś
dziyndzioł, dziendzioł;dzięcioł
dziynnie;codziennie
dźwiyrza, dźwiyrze;drzwi np. Klupnij we dźwiyrza!
Ecik;Edek, Edzio
elefant;słoń
elektrykorz;elektryk
elemyntorz;elementarz
eli, eźli, jeźli;czy, albo, o ile, jeżeli
eliby;gdyby, jeśliby
elwer;bezrobotny, a. rzut karny (piłka nożna)
epa;siatka, reklamówka
erlyjz;zamawiam, zaklepywanka podczas zabawy
erbnyć, erbnonć;dostać coś, zrozumieć coś, odziedziczyć np. łon to zarozki erbnie, łoboczysz
Erna;Ernestyna
erplich;spadek, coś po kimś np. Erplich po ciotce
eszcze;jeszcze
Ewangelio;Ewangelia
faber;kwiat bławatek
faca;policzek, uderzenie w policzek
fach;zawód
fachman, fachmon;fachowiec
fajer;święto, dzień wolny od pracy
fajfka;fajka
fajnie, fajniście;ładnie
fajnidło;elegancik, ktoś dbający o siebie
fajniontko;por. fajnidło
fajnisty;ładny, bardzo ładny
fajny, fajnisty;ładny
fajrant;koniec roboty, wolne np. Fajrant na dzisioj!
fakla;pochodnia
faltenrok, faltynrok;spódnica z fałdami
falta, falt;fałda
familijo;rodzina
familok;dom wielorodzinny, przedwojenny "blok mieszkalny", blok podupadający
fana, fanka;chorągiew, chorągiewka
fandzola;fasola
fandzolić;mówić od rzeczy
fanga;cios, uderzenie np. Dej se pozor, bo dostaniesz fanga bez pysk
fara;probostwo
farbiczki;kwiaty chabry
farbić;farbować
faron;drań, por. pieron
farona kandego;przekleństwo
faronić;przeklinać
farorz, farorzyczek;proboszcz, ksiądz
farski;proboszczowski
fater;ojciec
fazan;bażant
fechta;żebranina
fedra;sprężyna
fedrować;kopać węgiel, a. dyskutować
ferszter, feszter;leśniczy
fertich, fertig, fertichś;gotowe, zrobione np. Łobiod mom fertich
fest;mocno, bardzo, a. święto, uroczystość
fet;tłuszcz, smalec np. Zjysz sznita z fetym?
festelny;silny
fiber;gorączka, drgawka
fibermas;termometr
fifrać;brudzić się
fifrok;brudas, a. ubrodzona twarz
filok, filer;wieczne pióro, coś do pisania
flance;sadzonki roślin
flaps;zupa regeneracyjna, np. dawana na kopalni
flaszka;butelka
flek;plama np. Mosz na jakli tusty flek!
flekować;łatać dziury w butach, przybijać podeszwy
flider;bez, krzak bzu (roślina)
fliger;samolot
flinta;strzelba, karabin
floster, flojster;plaster np. Musza sie boloka na gymbie zaflostrować!
fojercojg;zapalniczka
fojera, fojerka;ognisko
fojerman;strażak
fol;pełno np. Nalyjcie mi fol bynzyny!
fons;wąs
font;jednostka wagi równa 0,5 kg
fort;gdzieś tam, daleko np. ta chałpa stoi tam fort w polu
forant;zapas np. Mom zaforantowany miech cukru!
forhang;zasłona
fora;wóz
formon;woźnica np. "Formońskie" komendy dlo konia: wio (ruszaj), prr (stój), heta (w prawo), cichi (w lewo), curik (do tyłu).
forskać;pluć, parskać, kichać
forsztelować;wyobrażać
Francik;Franek
Francka;Franciszka
frela, frelka;dziewczyna, dziewczynka np. Z Agnysy je rychtig gryfno frelka!
Frida;Elfryda
Fridek;Fryderyk
frop, fróp;korek np. Niy chce wylyźć z flaszki frop!
fto;kto
fuczeć;sapać, dyszeć, ciężko oddychać, a. mieć pretensje * Czamu sie fukosz!
fuknąć;skoczyć
fulać;zmyślać, opowiadać bzdury np. Fulosz bele co!
funt;pół kilograma
furgać;fruwać, latać
fus;noga
fusbal;piłka nożna
fusbaler;piłkarz
fusiska;wąsiska, wąsy
fuslapy;onuce
futer;pokarm dla zwierząt np. Gołymbiorz kupioł łoziym kila futru!
futerbach;flanela
futermylok;piernik odpustowy
futra;futryna
futrować;karmić zwierzęta np. Nafutrowołeś kroliki?
fuzekla;skarpeta np. Na sznorze szuszom sie fuzekle!
fyjderbal;przyjęcie w ostatni dzień szkubania pierza
fyrlać;mieszać
fyrlok, fyrloczka;mątew, przyrząd do mieszania
fyrzichy;brzoskwinie
Gabi;Gabrysia
gadzina;zwierzyna domowa, a. drób
galan;zalotnik
galancić sie;zalecać się, kochać się
galanty;elegancki
galert;galaretka
galoty, galotki;spodnie, ciepłe damskie majtki
galować sie;wystroić się
gańba;wstyd np. To bydzie gańba na cołko wieś!
gardiny, gardinki;firany, firanki
gardinsztanga;karnisz
garniec;duży garnek
garus;bałagan np. Ale tu momy garus!
garusić;bałaganić np. Aleś tu chopie nagarusioł!
gazok;piłka do tenisa ziemnego
gdowa. gdowiec;wdowa, wdowiec
geburstag, gyburstag;urodziny
geltag;wypłata np. Czamuś cołkki geltag przepioł?
geltasza;portfel
gelynder;poręcz np. Zefek sjyżdżo po gelyndrze!
gerować;fermentować
gibać sie;śpieszyć się
gibej sie, gibnij sie;pospiesz się
gibki, gibko, gibkie;szybki, szybka, szybkie
gibko;prędko, szybko np. Leć tam, a gibko!
gichnonć;uderzyć, chlusnąć
gik;dwukółka, bryczka z dwoma kołami i dyszlami
gipsdeka;sufit
giskana;polewaczka
gitra;krata, okratowanie
gizd;drań, łobuz np. Ciś ty pieroński giździe!
gizdula;przezwisko wobec kobiety
glaca;łysina
glacaty;łysy np. Taki mody a już glacaty!
glacoń;łysy
glajcha;zakończenie pewnego etapu robót
glajzy;szyny
glanc;wysoki połysk np. Wypucuj to na glanc!
glancować;polerować, czyścić, ubierac się odświętnie
glashaus;szklarnia
glaska;szklanka
glazyjki;rękawiczki (skórzane) np. Patrz jak sie asi w nowych glazyjkach!
gliniok;glinianka
glizda;glista, dżdżownica
gładko;ślisko
gnojok;obornik, miejsce na obornik, gnój np. Łażom kury po gnojoku i maszkecom!
gnot;kość
gnotek;pniak do rąbania mięsa u rzeźnika
godać;mówić np. Niy godej tela!
godka;mowa np. Niy moga suchać tyj gupij godki!
Gody, Godni Świynta;Boże Narodzenie
goik;choinka, a. drzewko wielkanocne
gojny;gajowy, leśniczy
golacz;fryzjer męski np. Idź do golacza, niych ci te szkuty łobszcziże!
gołymbiorz;hodowca gołębi np. Dobry gołymbiorz potrafi odróżnić następujące gołębie: polnioki, młodzioki, briwy, rołty, sztajfy, sztrasery, siwki, wyczoki, fale, kurzoki, wyczoki, szymle, kapszoki i piyrzoki.
gonsiony;gąsienice, robaki
goń;polowanie
gora;strych, poddasze np. Stare szczewiki winiyś na gora, jeszcze sie przidajom!
goreć;palić się np. Wejrzij do żeleźnioka czy jeszcze gore!
gorek;garnek
gorczek;garnuszek np. Nańcie gorczek bonkawy!
gorki;gorący
gorko;gorąco
gorol;nie Ślązak np. Ale z ciebie gorol! np. Gorol, a jaki porzondny!
gorolka;nie Ślązaczka, a. góralka sprzedająca po domach drewniane zabawki, fyrloki, warzechy itp.
Gorolowice;jakaś tam miejscowość poza Śląskiem * Ciś tam do tych swoich Gorolowic!
goroncznik;termometr
gorszyć sie;gniewać się
gorść;garść
gorzoła, gorzołka;wódka
gowiedź;ptactwo domowe
graczki;zabawki, zabawa np. Z graczkow przidom płaczki!
grajfka;zręczność, umiejętność robienia czegoś * Łona mo do kwiotkow grajfka!
grajfnie;zręcznie
gris, grisek;grysik
grodza; przegroda w piwnicy np. na kartofle
gruba;kopalnia np. Moj chop robi na grubie!
gryfcok, gryfniok;elegant
gryfny;ładny
Gryjta, Gryjtka;Małgosia
grziwka;grzywka
gulik;kanał sciekowy, kratka ściekowa, wlew do kanalizacji
gumin;guma np. Szukom gumina na szlojder!
guminiok;gumowa piłka np. Wloz mi chrobok do guminioka!
guminknypel;gumowa policyjna pałka
gumiklyjzy;kluski śląskie
gupi;głupi
gupielok;głupek np. Dyć to same gupieloki!
gupoty;głupowt, bzdury
guptaś;głupek np. Niy kamrać sie z tym guptasiym!
gusiok;prosiak
Gustla;Augusta
Gustlik;August
gybis, gyjbis;sztuczna szczęka np. Czymuście dzisioj bez gybisa!
gymba;usta, twarz
gynał;w sam raz
gynsi pympek;stokrotka
gypechalter;bagażnik rowerowy
gypel;kierat
gyrcnyć;czknąć
gyrglas, gerglas;szklana wężownica, urządzenie potrzebne do robienia wina
gyry;nogi
gywera;karabin
gywinta;odważniki
gzuć;szebko lecieć, jechać np. Czamu gzujesz tak na kole?
hab;kradzież np. Ida na hab!
habić;kraść np. Nahabiołech trocha cześni!
haderlok;zbieracz szmat
hadra, chadra;szmata
haja;awantura np. Ale bydzie w doma haja!
hajcować, podhajcować;palić w piecu, rozpalać ogień np. Nahajcuj w piecu!
hajer;pracownik fizyczny, górnik np. Wiluś robi za hajera!
halba, halbka;pół litra (wódki)
halbdeker;powóz częściowo zakryty dachem
halter;sprzączka, zapinka
hałskyjza;ser domowy z kminkiem np. Hałskyjza nojlepij niy wynio!
handszuły;rękawice robocze
hankejsi;dawniej, kiedyś
hantuch;ręcznik
hań, haj, hanej;tam
haratać;drapać, kaleczyć np. Poharatoł sie na płocie!
harboły;ciężkie buty
hareszt;areszt, więzienie
harynki;śledzie
hasi, hasie;popiół np. Zimom posuj śniyg hasiym!
hasiok;śmietnik np. Za hasiokiym rosnom kwiotki!
haszpa;agrafka np. Haszpa sie przido jak z galot knefel straca!
haszpka;mała agrafka
hawiernia;kopalnia
haziel, haźlik, hazielek; ubikacja, toaleta np. Cysorz do haźla piechty chodzi!
hazok;zając
hebama, hyjbama;położna
hebel;strug
heft;zeszyt
heftnonć;zafastrygować coś, wstępnie złączyć lub pospawać
heklować;szydełkować np. Starka piyknie heklowali!
hercklekoty;trwoga, szybsze bicie serca, choroba serca
hercowa;wielka łopata (w kształcie serca) np. Hercowom to sie nabakosz!
Hilda;Hildegarda
hledani;szukanie
hned, hneda;szybko, w niedługim czasie, wkrótce np. Wiosna hned!
hoczyk, hok;hak, pogrzebacz do pieca
hoł ruk;hej hop! np. przy podniesieniu czegoś ciężkiego
hołda;hałda (najczęściej znajdująca się blisko kopalni)
hołdziorze;zbieracze węgla na hałdach
hołzy;spodnie
hołzyntregi;szelki np. Zrobia se szlojder z hołzyntregi!
hruby;gruby
hufnol, hufnygel;gwóźdź do przybijania podkowy do końskiego kopyta.
hut, hutek, hucik;kapelusz, kapelusik np. Gryfny mo ta dziołszka hutek!
hyc;upał, skwar np. dzisioj momy pieronowy hyc!
Hyjdla;Jadzia
hyndyczka;indyczka
hyndyk;indyk
hynkel, hynkiel;uchwyt np. tyn hynkiel w taszy mom za mały
hyrlać;kaszleć
idzie to zrobić;można to zrobić
Ignac;Ignacy
inakszy;inny np. inakszyj żeś tyn łogrod mog zrobić
indianer;indianer
inkszy;inny np. cosik inksze te ałto mocie
interesantny;interesujący
ino;tylko
ipi;brak piatej klepki np. Ty mosz ipi!
ipta;głupek, oferma np. tyś to je ipta ja
istny;prawdziwy np. Z ciebie je istny gupielok!
isto;naprawdę
iść pod paża;iść z kimś "pod rękę"
Italok;Włoch np. Italoki to kiepskie wojoki!
izba, izbedka;pokój np. Dziecka, niy garusić w izbie!
izdebka;pokoik
iże;że
ja;tak np. Ja, ja, a my ci godali...!
jabczok;mus jabłkowy, a. ciasto z jabłkami, wino owocowe
jadymy;jedziemy np. Latoś jadymy do Niymiec!
jagódki;porzeczki np. Te jagodki to kwasiory!
jajco;jajko np. Zrobiymi sie smażonka z cołkij tytki jajec!
jakla, jakelka;górna część ubrania "chłopskiego" kobiety, bluza, żakiet np. Łobklykłach se za ciepło jakla!
jako;jak np. Jako tam stoi napisane?
jargać sie;denerwować, złościć się
jedla, jedła;jodła
jednym ciyngiey;non stop, bez przerwy
jedwob, jydwob, hedwob;jedwab
jedzok;mający apetyt np. Dziwej sie, jaki tyn jedzok mo wielgi basior!
jegelniczka, jegielniczka;poduszeczka na igły np. Niy siednij sie na jegelniczka!
jeli;czy, czyżby
jeglorz;krawiec
jegła;igła np. Kajżech dała se te jegły!
jegliczki;druty do sztrykowania (por.) np. Te jegliczki som na zoki!
jerona, jeronie;przekleństwo np. Jeronie, dej mi pokoj!
jezder, jezderkusie!, jezderyjo!;o jej!, o Boże!
Jezusie, Maryjo świynto!;o Boże!, zawołanie wystraszonej osoby
jo;ja np. Jo sie nazywom Jorguś!
jodło, jołdło;jedzenie
Jorg, Jorguś;Jerzyk
jscać, jscanie;sikać, sikanie, oddawać mocz np. Dej pozor, bo najscosz na deska!
juzaś;znowu, znów np. Juzaś leci dyszcz!
jużyna;podwieczorek
jyndyk;indyk
kabociorz;człowiek fałszywy
kabot;marynarka
kachla;kafla, płytka ceramiczna
kachlok;piec kaflowy
kaczok;bajoro, stawek
kaczyca;żelazny piec,  por. żeleźniok
kadubek;budka lęgowa dla ptaków, karmnik
kadzić;smrodzić
kaj;gdzie
kaj jaki;jakikolwiek 
kaj tam;gdzie tam, ależ skąd np. Kaj tam, przeca koza niy jy papioru!
kajniykaj;gdzieniegdzie
kajsik;gdzieś
kajś;gdzieś
kaj yno;gdziekolwiek np. Kaj yno wleziesz, tam gupie godosz!
kajindzij;gdzie indziej
kakałszal;napój z łuski kakaowej
kalfas;pojemnik do mieszania zaprawy cementowej
kalny;mętny
kamela;wielbłąd np. Kamela mo dwa pukle!
kamelki;rumianek
kamerlik;komórka, małe pomieszczenie
kamracić sie;przyjaźnić się np. Niy kamrać sie z tym pieronym!
kamrat;kolega
kamratny;przyjacielski
kamynie;kamienie
kana, kanka;pojemnik na mleko
kapa, kapka;nakrycie czegoś (np. łóżka), końcówka czegoś (np. buta)
kapka;kropla, a. trochę czegoś
kapelka;mała czapka, kapelusik np. Nasz piskup mo fajno kapelka!
kapelonek;wikary, młody ksiądz np. Do naszyj wsi przyszoł mody, szwarny kapelonek!
kapistrant;ministrant
kapka;krolepla, odrobina
kapnonć sie;zrozumieć, zorientować się np. Łona sie chyna nigdy niy kapnie!
kapołka, kapałka;serwatka np. Łod kapołki biere mi sie na żiganie!
kapsa, kabza;kieszeń np. Wyciong te rynce z kapsy!
kapuca;kaptur
kara;taczka np. W karze mom piosek i kamynie!
karasol, karasola;karuzela np. Zwyrtnymy sie na karasolu?
karasolnik;osoba obsługująca karuzelę
karbidka;lampa karbidowa (stosowana na kopalniach)
Karlik;Karolek
